"position.disgap","Type","MedianLateralSpeed"
-195,"Max",-0.0490273572246403
-185,"Max",0.00697138436298675
-175,"Max",0.0666795676437689
-165,"Max",0.126220088400597
-155,"Max",0.185735053554555
-145,"Max",0.230234217169879
-135,"Max",0.274590097906565
-125,"Max",0.214923725835948
-115,"Max",0.15535814049761
-105,"Max",0.102568974820366
-95,"Max",0.388287947606862
-85,"Max",0.333488047853106
-75,"Max",0.278679962245147
-65,"Max",-0.158813945629481
-55,"Max",-0.186455975931488
-45,"Max",0.0875754185186249
-35,"Max",0.0315929242757641
-25,"Max",-0.0239539064791954
-15,"Max",0.14993415514409
-5,"Max",0.123757120230083
5,"Max",0.0718457408819315
15,"Max",0.242263025266817
25,"Max",0.24193815130357
35,"Max",0.236024185590817
45,"Max",0.189717908063569
55,"Max",0.381005091285204
65,"Max",0.325275623164186
75,"Max",0.283748044655886
85,"Max",0.214486354039515
95,"Max",0.158518149358187
105,"Max",0.103190270542733
115,"Max",0.0483333429024593
125,"Max",-0.00698093732830154
135,"Max",-0.0752529282248701
145,"Max",-0.0181826870934308
155,"Max",0.0556862310910347
165,"Max",-0.00208135424834601
175,"Max",-0.0573742565616926
185,"Max",-0.0837647062663383
195,"Max",0.220412356503772
-195,"P85",-0.0496642271656296
-185,"P85",0.00667369804780462
-175,"P85",0.0638674812553017
-165,"P85",0.120993888815267
-155,"P85",0.178144809458217
-145,"P85",0.229230553088919
-135,"P85",0.263661351480833
-125,"P85",0.206511532041555
-115,"P85",0.149352433011666
-105,"P85",0.0949062063997745
-95,"P85",0.175869931463198
-85,"P85",0.104117257021543
-75,"P85",0.0656389299243935
-65,"P85",-0.158939151100231
-55,"P85",-0.186541320364656
-45,"P85",-0.0683553451237227
-35,"P85",0.0313086524295257
-25,"P85",-0.0240957076636462
-15,"P85",0.0287630634365119
-5,"P85",0.122938534863563
5,"P85",0.0696191318545147
15,"P85",0.104379763900346
25,"P85",0.225401080072009
35,"P85",0.19439050264273
45,"P85",0.184046250432243
55,"P85",0.231102700758929
65,"P85",0.317850047903798
75,"P85",0.275219062632514
85,"P85",0.214156737287529
95,"P85",0.0051906829171061
105,"P85",-0.050162462968346
115,"P85",0.0316461818267968
125,"P85",-0.00721785085598749
135,"P85",-0.0836333002222937
145,"P85",-0.081243878144627
155,"P85",0.0537675918683317
165,"P85",-0.00209844936702415
175,"P85",-0.0575704687562208
185,"P85",-0.100137862118692
195,"P85",0.086918758361865
-195,"Median",-0.0528364980632982
-185,"Median",-0.230590668766601
-175,"Median",-0.195912504582604
-165,"Median",-0.141113528651284
-155,"Median",-0.0862362540604619
-145,"Median",-0.0313564928711553
-135,"Median",-0.00390080590383364
-125,"Median",-0.0588220811992099
-115,"Median",0.143753727172959
-105,"Median",-0.16990925080012
-95,"Median",-0.225053642071658
-85,"Median",-0.281806349017511
-75,"Median",-0.337333851610049
-65,"Median",-0.160226497187095
-55,"Median",-0.188048273417651
-45,"Median",-0.269244165629207
-35,"Median",0.00361237102963297
-25,"Median",-0.024305161974166
-15,"Median",-0.0801038127558976
-5,"Median",-0.134606573874399
